# index, gene, tax_id, _pos
974,9606,3175,"array([0.70230001, 1.77781932])"
975,9606,8876,"array([0.6393917 , 2.87087097])"
976,9606,8881,"array([0.94253435, 2.57185123])"
977,9606,8883,"array([0.79765617, 3.21974545])"
978,9606,8914,"array([0.85060021, 2.3687613 ])"
979,9606,8986,"array([1.14839188, 1.77432887])"
980,9606,1432,"array([1.26588621, 1.88445184])"
981,9606,355,"array([0.38328638, 2.68628108])"
982,9606,9002,"array([0.90061432, 3.18258254])"
983,9606,811,"array([0.87693694, 3.191209  ])"
984,9606,9040,"array([1.11153083, 2.1954134 ])"
985,9606,9077,"array([1.13660687, 3.06797294])"
986,9606,9098,"array([0.57483899, 2.87583795])"
987,9606,9101,"array([1.50375629, 2.31816701])"
988,9606,9125,"array([0.8191062 , 3.17492613])"
989,9606,9129,"array([0.9091036 , 3.01362925])"
990,9606,9136,"array([0.64577137, 3.17574947])"
991,9606,9150,"array([1.66309445, 3.19818771])"
992,9606,9212,"array([1.16523   , 1.73431873])"
993,9606,332,"array([1.04256821, 2.02054264])"
994,9606,9221,"array([0.82316806, 2.28573262])"
995,9606,1051,"array([0.86873089, 2.0464511 ])"
996,9606,567,"array([0.48851756, 2.58179119])"
997,9606,836,"array([0.38277193, 2.54741241])"
998,9606,1719,"array([0.72928303, 2.37264241])"
999,9606,3104,"array([0.39865418, 2.58122577])"
1000,9606,23633,"array([0.44529182, 2.52135053])"
1001,9606,51728,"array([0.49726735, 2.61445761])"
1002,9606,51747,"array([0.99456094, 2.53762756])"
1003,9606,55664,"array([0.37278661, 2.50338321])"
1004,9606,596,"array([0.74539408, 2.05724483])"
1005,9606,55755,"array([0.43479726, 2.57814325])"
1006,9606,56938,"array([0.44124295, 2.48619706])"
1007,9606,56953,"array([0.99679711, 1.99646075])"
1008,9606,64793,"array([0.46699945, 2.62576882])"
1009,9606,80003,"array([0.4618914 , 2.59318765])"
1010,9606,80067,"array([1.29204813, 2.1321362 ])"
1011,9606,84634,"array([0.48161726, 2.5484881 ])"
1012,9606,140467,"array([0.45390225, 2.55234426])"
1013,9606,9247,"array([0.57741862, 2.848979  ])"
1014,9606,1950,"array([1.28847147, 2.09727716])"
1015,9606,9254,"array([0.87536857, 2.98898745])"
1016,9606,9258,"array([0.68528019, 2.78276456])"
1017,9606,9261,"array([1.03062897, 1.84902476])"
1018,9606,9289,"array([1.23393142, 2.84104578])"
1019,9606,9308,"array([0.91018449, 2.86620002])"
1020,9606,842,"array([0.93698428, 2.01589843])"
1021,9606,9318,"array([0.98442771, 2.55904777])"
1022,9606,9341,"array([1.5676098 , 2.12462916])"
1023,9606,9375,"array([1.55542156, 2.19757081])"
1024,9606,11184,"array([1.21577667, 1.98040469])"
1025,9606,9414,"array([1.69921741, 3.19186112])"
1026,9606,9416,"array([0.28265371, 2.82014088])"
1027,9606,9439,"array([0.95434279, 2.40337581])"
1028,9606,1999,"array([0.91477365, 2.10481968])"
1029,9606,9452,"array([0.79705166, 3.24811103])"
1030,9606,9488,"array([0.24153509, 2.64087781])"
1031,9606,9496,"array([1.44444903, 3.07385672])"
1032,9606,9517,"array([1.57816382, 2.16388852])"
1033,9606,9527,"array([1.54183762, 2.25214162])"
1034,9606,387,"array([1.88893714, 2.37128884])"
1035,9606,9572,"array([1.33525226, 2.12225909])"
1036,9606,9590,"array([5.20253307, 3.35080481])"
1037,9606,51564,"array([5.16915963, 3.40870301])"
1038,9606,9975,"array([1.32868653, 2.16159035])"
1039,9606,9618,"array([2.05292612, 2.76215337])"
1040,9606,9637,"array([0.900215  , 3.15862615])"
1041,9606,9688,"array([0.80393864, 2.93124425])"
1042,9606,9728,"array([1.49571518, 2.40810924])"
1043,9606,9730,"array([1.00198577, 2.931163  ])"
1044,9606,9768,"array([0.74914417, 3.20146599])"
1045,9606,9775,"array([1.28066517, 3.02346823])"
1046,9606,9785,"array([0.97620684, 3.05091747])"
1047,9606,9798,"array([1.61198314, 2.0281697 ])"
1048,9606,9804,"array([0.74007664, 3.03606294])"
1049,9606,9810,"array([1.14353929, 2.76861143])"
1050,9606,9811,"array([1.47898871, 3.09213553])"
1051,9606,9821,"array([0.99960821, 1.0337007 ])"
1052,9606,2185,"array([0.94023038, 0.83688026])"
1053,9606,9826,"array([2.23408673, 2.4134327 ])"
1054,9606,9827,"array([0.99432313, 3.14573213])"
1055,9606,9918,"array([0.91068385, 2.53906944])"
1056,9606,9925,"array([0.90148405, 3.208982  ])"
1057,9606,9950,"array([1.49940389, 2.07704304])"
1058,9606,9961,"array([1.10169749, 3.12899577])"
1059,9606,9984,"array([0.64427317, 2.48677343])"
1060,9606,92960,"array([0.57781051, 3.54854418])"
1061,9606,10075,"array([0.59070716, 3.10072718])"
1062,9606,10087,"array([1.59054915, 2.3295661 ])"
1063,9606,10094,"array([0.72845345, 3.18634418])"
1064,9606,10097,"array([0.68321823, 2.81560695])"
1065,9606,10109,"array([1.2968771 , 2.75043527])"
1066,9606,55858,"array([1.49453687, 2.65608734])"
1067,9606,10124,"array([1.2349827 , 3.07006297])"
1068,9606,10175,"array([1.62589204, 2.29877372])"
1069,9606,10230,"array([0.97387238, 2.86865083])"
1070,9606,10277,"array([1.61499477, 2.85212011])"
1071,9606,10284,"array([0.69793121, 2.60227271])"
1072,9606,2737,"array([0.5529115 , 2.70174099])"
1073,9606,10286,"array([0.64481838, 3.02056434])"
1074,9606,10299,"array([1.57761062, 2.25473789])"
1075,9606,10376,"array([1.62224771, 2.98549684])"
1076,9606,10393,"array([1.24524909, 3.04551746])"
1077,9606,10395,"array([1.64089108, 3.26534195])"
1078,9606,10407,"array([1.51505  , 3.2676522])"
1079,9606,10422,"array([1.63866836, 3.16807054])"
1080,9606,10461,"array([-0.05142735,  1.82990084])"
1081,9606,10482,"array([0.66760448, 3.01979928])"
1082,9606,10498,"array([1.06682112, 2.11426293])"
1083,9606,3276,"array([1.30853272, 1.98706018])"
1084,9606,23637,"array([1.25959117, 1.95134278])"
1085,9606,10499,"array([1.08529939, 3.33408952])"
1086,9606,10528,"array([0.60974425, 2.8098413 ])"
1087,9606,10558,"array([1.54068229, 2.40344677])"
1088,9606,10559,"array([1.03501022, 2.574875  ])"
1089,9606,50943,"array([0.73768182, 1.19266461])"
1090,9606,10574,"array([0.5415336 , 2.72997202])"
1091,9606,10576,"array([0.6271066 , 2.82766778])"
1092,9606,10598,"array([0.45992542, 1.8511371 ])"
1093,9606,10612,"array([1.15376822, 3.11927733])"
1094,9606,10621,"array([1.01408725, 3.09379469])"
1095,9606,10651,"array([0.82031909, 2.79404538])"
1096,9606,10657,"array([-2.53935992,  4.33798789])"
1097,9606,3190,"array([-2.58385197,  4.38783688])"
1098,9606,10802,"array([1.19011749, 2.1120835 ])"
1099,9606,10806,"array([0.87487612, 3.0803528 ])"
1100,9606,10834,"array([1.19045945, 2.73768669])"
1101,9606,10891,"array([ 2.36849692, -1.49475627])"
1102,9606,11315,"array([ 2.4055249 , -1.55493588])"
1103,9606,10920,"array([0.98179992, 2.89454164])"
1104,9606,581,"array([2.38908194, 2.18434156])"
1105,9606,10980,"array([1.51599775, 3.0822833 ])"
1106,9606,10987,"array([0.95774899, 2.59003601])"
1107,9606,10988,"array([1.05227718, 2.46254265])"
1108,9606,11004,"array([0.98402478, 2.09212861])"
1109,9606,11083,"array([1.29197933, 2.99516608])"
1110,9606,11138,"array([0.73208794, 2.99367339])"
1111,9606,11186,"array([4.81811652, 0.06347645])"
1112,9606,1877,"array([4.76013482, 0.02963223])"
1113,9606,50852,"array([1.67419729, 3.10829467])"
1114,9606,51105,"array([1.6366975 , 2.39507292])"
1115,9606,51106,"array([0.76044406, 2.29968195])"
1116,9606,51271,"array([1.6104295, 2.3600589])"
1117,9606,51400,"array([1.58962621, 2.82035692])"
1118,9606,51412,"array([1.35010154, 1.94084735])"
1119,9606,1487,"array([1.15443708, 2.06974381])"
1120,9606,51471,"array([1.73650343, 3.13448332])"
1121,9606,51496,"array([1.64719953, 2.26700759])"
1122,9606,51550,"array([1.40531562, 3.15140627])"
1123,9606,51621,"array([0.43735353, 2.07060046])"
1124,9606,51663,"array([1.59099912, 3.14950375])"
1125,9606,51765,"array([1.24864686, 1.56266901])"
1126,9606,2048,"array([1.19816501, 1.79969779])"
1127,9606,11339,"array([0.64212956, 3.04484647])"
1128,9606,53916,"array([1.57719905, 3.31313169])"
1129,9606,54617,"array([0.41410708, 2.45936976])"
1130,9606,28996,"array([0.28449776, 1.29667113])"
1131,9606,54908,"array([1.11043211, 2.6217823 ])"
1132,9606,55095,"array([0.21973202, 2.75238408])"
1133,9606,55133,"array([1.49482173, 3.21192436])"
1134,9606,55159,"array([1.63021202, 3.20159438])"
1135,9606,473,"array([1.70851156, 3.0379186 ])"
1136,9606,931,"array([1.62125339, 3.13978242])"
1137,9606,1039,"array([1.45492806, 3.1217778 ])"
1138,9606,1155,"array([1.02910266, 2.52635157])"
1139,9606,1278,"array([1.48108583, 3.27784734])"
1140,9606,1303,"array([1.68290846, 3.07132309])"
1141,9606,1536,"array([1.6958334 , 2.99886332])"
1142,9606,1540,"array([1.67311829, 2.38223258])"
1143,9606,2057,"array([1.73192422, 3.00743157])"
1144,9606,2177,"array([0.8858864, 2.3687961])"
1145,9606,2243,"array([1.4429731 , 3.18928809])"
1146,9606,2580,"array([1.48162854, 3.15002543])"
1147,9606,2762,"array([1.656773  , 3.13545121])"
1148,9606,2899,"array([1.6720009 , 3.16654111])"
1149,9606,2913,"array([1.67139277, 2.97334357])"
1150,9606,3685,"array([1.55712991, 3.08391356])"
1151,9606,22827,"array([1.38335427, 3.26618095])"
1152,9606,25893,"array([1.41350779, 3.20105171])"
1153,9606,25945,"array([1.58900234, 3.0776068 ])"
1154,9606,26017,"array([1.62131986, 3.23286492])"
1155,9606,27316,"array([1.57448103, 3.18553297])"
1156,9606,28513,"array([1.61043959, 2.39319249])"
1157,9606,29894,"array([1.27096068, 2.97771166])"
1158,9606,55504,"array([1.53377455, 3.0519385 ])"
1159,9606,55506,"array([1.43032199, 3.23048687])"
1160,9606,55599,"array([1.54426842, 3.28699485])"
1161,9606,55863,"array([1.60656861, 3.17837954])"
1162,9606,56260,"array([1.4422029 , 3.15480099])"
1163,9606,56951,"array([1.53764112, 3.11351184])"
1164,9606,57337,"array([1.54406035, 3.3252162 ])"
1165,9606,57477,"array([1.41852745, 3.2609771 ])"
1166,9606,64601,"array([1.50794123, 3.17597627])"
1167,9606,79017,"array([1.57551262, 3.27724089])"
1168,9606,80790,"array([1.53977826, 2.97147003])"
1169,9606,80824,"array([1.65784022, 3.2329021 ])"
1170,9606,83595,"array([1.69585767, 3.14479854])"
1171,9606,84056,"array([1.60694678, 3.26394002])"
1172,9606,84930,"array([1.037451  , 2.61553163])"
1173,9606,85004,"array([1.58197963, 3.24218467])"
1174,9606,85364,"array([1.58940367, 3.01091996])"
1175,9606,85464,"array([1.54282975, 3.18058973])"
1176,9606,89970,"array([1.42381306, 3.33075798])"
1177,9606,91801,"array([1.71476191, 3.07758689])"
1178,9606,114327,"array([1.50666677, 3.33821769])"
1179,9606,123263,"array([1.58071245, 2.97249299])"
1180,9606,134218,"array([1.50102584, 3.12091307])"
1181,9606,137994,"array([1.39091832, 3.23195993])"
1182,9606,138046,"array([1.6121716 , 3.29935177])"
1183,9606,147837,"array([1.46169951, 3.22129165])"
1184,9606,148789,"array([1.35708257, 3.2203124 ])"
1185,9606,157378,"array([1.47919182, 3.31101118])"
1186,9606,161742,"array([1.60089397, 3.11007244])"
1187,9606,166785,"array([1.34130531, 3.25179428])"
1188,9606,221545,"array([1.55840664, 3.21760187])"
1189,9606,222194,"array([1.52088453, 3.23670734])"
1190,9606,246126,"array([1.41438936, 3.29356414])"
1191,9606,253738,"array([1.61464326, 3.03216571])"
1192,9606,283111,"array([1.65200673, 3.08200188])"
1193,9606,285636,"array([1.70774547, 3.11238364])"
1194,9606,285668,"array([1.52736531, 3.20661835])"
1195,9606,317649,"array([1.54984287, 3.25150631])"
1196,9606,347730,"array([1.64376703, 2.94822336])"
1197,9606,353132,"array([1.41525536, 3.11076155])"
1198,9606,391491,"array([1.57026879, 3.12110342])"
1199,9606,400322,"array([1.64414722, 3.04522516])"
1200,9606,440672,"array([1.60237851, 2.94028236])"
1201,9606,445815,"array([1.57411871, 3.04680506])"
1202,9606,100287569,"array([1.52431766, 3.14632056])"
1203,9606,55355,"array([0.18979862, 2.16014135])"
1204,9606,55366,"array([5.24258917, 1.55743574])"
1205,9606,84133,"array([5.23966914, 1.49110701])"
1206,9606,55600,"array([0.4094118 , 2.01041219])"
1207,9606,55611,"array([0.67965475, 6.28925773])"
1208,9606,57407,"array([0.62057502, 6.25915249])"
1209,9606,55770,"array([1.5337067 , 2.34319374])"
1210,9606,55783,"array([1.52083518, 2.28591523])"
1211,9606,55809,"array([1.12145657, 1.87381125])"
1212,9606,55835,"array([0.41683897, 2.04373401])"
1213,9606,27032,"array([1.65240699, 2.83708631])"
1214,9606,284403,"array([1.31520452, 2.78503145])"
1215,9606,55905,"array([1.33663753, 1.81286307])"
1216,9606,56931,"array([0.29050006, 2.68799151])"
1217,9606,57511,"array([1.51490875, 2.37391844])"
1218,9606,57623,"array([1.59185667, 2.29228285])"
1219,9606,57658,"array([0.39785673, 1.65305378])"
1220,9606,1499,"array([0.65035791, 1.82835472])"
1221,9606,58513,"array([5.03013733, 0.55498981])"
1222,9606,3267,"array([4.97841467, 0.6045783 ])"
1223,9606,3268,"array([4.98112241, 0.50242495])"
1224,9606,60412,"array([1.50444715, 2.24798231])"
1225,9606,60684,"array([1.21938017, 2.13394084])"
1226,9606,65110,"array([2.76045533, 3.43046958])"
1227,9606,65980,"array([0.59140839, 2.38971246])"
1228,9606,23122,"array([1.58134834, 2.42462315])"
1229,9606,25930,"array([1.56461836, 2.45978697])"
1230,9606,79727,"array([0.81143762, 1.60295539])"
1231,9606,79770,"array([1.60324797, 2.13092579])"
1232,9606,79923,"array([0.77093081, 1.63680625])"
1233,9606,3418,"array([0.24909714, 2.68235316])"
1234,9606,26499,"array([1.14268238, 2.60323694])"
1235,9606,29083,"array([0.33743217, 2.7385124 ])"
1236,9606,84838,"array([0.26790165, 2.6124195 ])"
1237,9606,84928,"array([0.27750239, 2.78156217])"
1238,9606,140890,"array([0.26747705, 2.71396818])"
1239,9606,158358,"array([0.24113914, 2.78753289])"
1240,9606,220001,"array([0.26240214, 2.74905035])"
1241,9606,222255,"array([0.33004394, 2.70030889])"
1242,9606,339318,"array([0.33494255, 2.82474701])"
1243,9606,81631,"array([0.36060755, 2.00186723])"
1244,9606,84447,"array([1.13289618, 2.4434044 ])"
1245,9606,267,"array([1.36155706, 2.54575682])"
1246,9606,89780,"array([0.23037521, 1.55383786])"
1247,9606,284252,"array([0.39329417, 1.73898618])"
1248,9606,122830,"array([1.61288837, 2.25990778])"
1249,9606,153830,"array([1.58114794, 2.00336871])"
1250,9606,166929,"array([1.49553206, 2.12346677])"
1251,9606,171546,"array([1.53967589, 2.09163378])"
1252,9606,22844,"array([1.11447446, 2.85678317])"
1253,9606,22875,"array([1.06568859, 3.0621048 ])"
1254,9606,22884,"array([0.82811385, 2.91827693])"
1255,9606,22992,"array([0.95093373, 2.95143168])"
1256,9606,22999,"array([0.92512402, 3.26439744])"
1257,9606,23019,"array([0.85129353, 2.48392098])"
1258,9606,23091,"array([0.80449289, 2.76128519])"
1259,9606,23165,"array([0.78453543, 3.08170679])"
1260,9606,23212,"array([1.03104213, 2.76883975])"
1261,9606,23240,"array([1.57677488, 2.22108002])"
1262,9606,23286,"array([1.20908867, 2.95098933])"
1263,9606,23315,"array([1.35279154, 2.25603271])"
1264,9606,23339,"array([1.64184476, 2.19332073])"
1265,9606,860,"array([0.3338294 , 2.05543729])"
1266,9606,23426,"array([0.65231339, 1.67067048])"
1267,9606,881,"array([1.16347851, 2.74477614])"
1268,9606,23505,"array([1.55749478, 2.28719628])"
1269,9606,23542,"array([2.00834976, 2.99855434])"
1270,9606,890,"array([0.79344713, 3.1035664 ])"
1271,9606,23555,"array([0.85260233, 2.73570396])"
1272,9606,23658,"array([1.16866381, 3.04031576])"
1273,9606,23768,"array([0.82740375, 2.88848038])"
1274,9606,25879,"array([1.0800271 , 3.11300577])"
1275,9606,25898,"array([1.10141173, 3.0380205 ])"
1276,9606,25972,"array([1.60162945, 2.18985528])"
1277,9606,25998,"array([1.37948852, 2.34575586])"
1278,9606,200576,"array([1.62764627, 2.15894644])"
1279,9606,202018,"array([1.55104819, 1.99062437])"
1280,9606,26019,"array([2.77515822, 3.33221216])"
1281,9606,26052,"array([1.14792367, 3.01638773])"
1282,9606,26121,"array([0.76848547, 3.01682829])"
1283,9606,26269,"array([1.57949838, 2.03574019])"
1284,9606,989,"array([2.24224167, 2.27393921])"
1285,9606,27072,"array([1.65007343, 2.22989035])"
1286,9606,27198,"array([0.7021871 , 3.06413375])"
1287,9606,259230,"array([1.5304782 , 2.13064751])"
1288,9606,27229,"array([0.91493987, 2.62317329])"
1289,9606,285282,"array([1.61398847, 2.2245007 ])"
1290,9606,996,"array([0.98759401, 2.5224948 ])"
1291,9606,29072,"array([0.74588481, 1.68354718])"
1292,9606,29123,"array([1.28240317, 2.56333705])"
1293,9606,342977,"array([2.75465103, 6.08412473])"
1294,9606,1761,"array([2.69295244, 6.10942752])"
1295,9606,2969,"array([1.52200806, 2.21384769])"
1296,9606,238,"array([0.77054548, 1.82206204])"
1297,9606,1123,"array([1.4266162 , 2.35722841])"
1298,9606,1180,"array([0.71267153, 2.97420165])"
1299,9606,3172,"array([0.45384784, 1.96965679])"
1300,9606,1400,"array([2.12390322, 2.45745888])"
1301,9606,2122,"array([1.32146674, 1.86707006])"
1302,9606,1497,"array([0.51270267, 2.94648465])"
1303,9606,1584,"array([0.83267032, 2.97091667])"
1304,9606,1605,"array([0.71715814, 3.02288084])"
1305,9606,1690,"array([0.80043644, 3.05907668])"
1306,9606,301,"array([5.21046472, 1.04644395])"
1307,9606,1786,"array([0.60202251, 1.82948525])"
1308,9606,1789,"array([0.35452916, 1.66147502])"
1309,9606,1808,"array([2.12113655, 2.40806799])"
1310,9606,308,"array([0.50117134, 2.99438167])"
1311,9606,1948,"array([1.03286056, 3.12052874])"
1312,9606,2002,"array([1.16981355, 1.88396859])"
1313,9606,2113,"array([1.174749  , 1.84882171])"
1314,9606,2114,"array([1.21336964, 1.92149945])"
1315,9606,2314,"array([1.06596966, 1.87908552])"
1316,9606,2058,"array([1.13742906, 2.28826725])"
1317,9606,2060,"array([4.92925061, 0.5515615 ])"
1318,9606,2079,"array([1.01498143, 2.45120398])"
1319,9606,2091,"array([1.06861877, 2.91989477])"
1320,9606,2175,"array([1.16563411, 2.56065254])"
1321,9606,2209,"array([0.74377136, 3.01431991])"
1322,9606,2516,"array([0.8720727 , 2.09523468])"
1323,9606,94,"array([0.93423056, 2.23031144])"
1324,9606,2615,"array([1.04575822, 3.01749163])"
1325,9606,2627,"array([0.75483097, 2.84844903])"
1326,9606,2662,"array([1.09153678, 3.01884335])"
1327,9606,2935,"array([0.75911743, 2.99133137])"
1328,9606,3106,"array([-1.55790821,  5.42825637])"
1329,9606,3813,"array([-1.49940159,  5.39722927])"
1330,9606,3151,"array([0.78862624, 3.03336353])"
1331,9606,3183,"array([0.84224681, 3.04382274])"
1332,9606,3215,"array([0.5574825 , 2.95774816])"
1333,9606,3231,"array([1.2138675 , 2.98218597])"
1334,9606,3284,"array([0.58340033, 3.07269551])"
1335,9606,3313,"array([1.21586958, 2.78904886])"
1336,9606,3329,"array([1.12863191, 3.1156244 ])"
1337,9606,3376,"array([0.96926327, 2.68089939])"
1338,9606,3594,"array([0.33407921, 6.4695976 ])"
1339,9606,3595,"array([0.36263019, 6.40971321])"
1340,9606,3658,"array([1.03762844, 2.96562983])"
1341,9606,3703,"array([0.70357011, 2.79861966])"
1342,9606,3716,"array([1.13046748, 2.79988497])"
1343,9606,3735,"array([0.79416559, 2.60472354])"
1344,9606,3760,"array([4.69107515, 0.34100892])"
1345,9606,3762,"array([4.66207549, 0.28105695])"
1346,9606,102,"array([1.32850733, 2.26167997])"
1347,9606,10001,"array([0.29842552, 2.43394738])"
1348,9606,9968,"array([0.52586697, 2.39470218])"
1349,9606,10038,"array([0.95607997, 2.13582383])"
1350,9606,2237,"array([1.21412591, 2.20550325])"
1351,9606,100532736,"array([1.01990846, 2.30841649])"
1352,9606,10531,"array([1.00874758, 2.41223632])"
1353,9606,11222,"array([1.26969756, 2.25934488])"
1354,9606,26520,"array([1.19410216, 2.32268764])"
1355,9606,26610,"array([1.09838982, 2.45834098])"
1356,9606,2671,"array([1.09780841, 2.47923474])"
1357,9606,498,"array([1.02648524, 2.28891714])"
1358,9606,51001,"array([0.88242343, 2.12544631])"
1359,9606,515,"array([0.99876767, 2.21900641])"
1360,9606,51699,"array([0.91788022, 2.36436067])"
1361,9606,63931,"array([1.08171302, 2.38116024])"
1362,9606,79109,"array([0.99874541, 2.37138321])"
1363,9606,83892,"array([1.03284902, 2.38304421])"
1364,9606,9282,"array([0.77106553, 2.35399358])"
1365,9606,9862,"array([1.04037663, 2.34585964])"
1366,9606,9928,"array([0.88663146, 2.44646665])"
1367,9606,10419,"array([0.75268632, 2.16436668])"
1368,9606,10540,"array([0.86213471, 2.50997783])"
1369,9606,11019,"array([0.90146377, 2.40397266])"
1370,9606,11316,"array([0.84443663, 2.50462767])"
1371,9606,114791,"array([0.66638423, 2.25392317])"
1372,9606,118472,"array([0.78126813, 2.33604585])"
1373,9606,123169,"array([0.98149091, 2.37726231])"
1374,9606,134637,"array([0.78775055, 2.52772175])"
1375,9606,1615,"array([0.9352943 , 2.55380351])"
1376,9606,197370,"array([0.82389258, 2.53763555])"
1377,9606,2224,"array([0.95681796, 2.44601025])"
1378,9606,23028,"array([0.85842378, 2.28489385])"
1379,9606,23137,"array([1.16420395, 2.34829285])"
1380,9606,23167,"array([0.8299445 , 2.25770948])"
1381,9606,23168,"array([0.75650665, 2.37608139])"
1382,9606,25814,"array([0.79074994, 2.20548092])"
1383,9606,25957,"array([0.83452651, 2.22921294])"
1384,9606,25996,"array([0.80399414, 2.29938125])"
1385,9606,27243,"array([0.90602606, 2.34686353])"
1386,9606,2960,"array([0.93602142, 2.36174261])"
1387,9606,3364,"array([0.88801487, 2.4029859 ])"
1388,9606,401541,"array([0.88126794, 2.62491848])"
1389,9606,402,"array([0.93073303, 2.46982205])"
1390,9606,4172,"array([0.66910854, 2.29580391])"
1391,9606,4236,"array([0.84019163, 2.43756257])"
1392,9606,440145,"array([1.0071957 , 2.35219836])"
1393,9606,4682,"array([0.83366218, 2.48218018])"
1394,9606,4695,"array([1.04904468, 2.36720074])"
1395,9606,5048,"array([0.99440955, 2.4680314 ])"
1396,9606,51026,"array([1.06964976, 2.44365539])"
1397,9606,51184,"array([0.8989539 , 2.57868449])"
1398,9606,51490,"array([0.90053501, 2.48616898])"
1399,9606,51520,"array([0.89109409, 2.54429689])"
1400,9606,51602,"array([0.82608054, 2.64748333])"
1401,9606,5427,"array([0.84376269, 2.53091124])"
1402,9606,54680,"array([0.85231841, 2.45308424])"
1403,9606,5471,"array([0.78254238, 2.65234843])"
1404,9606,55082,"array([1.13918426, 2.56645236])"
1405,9606,55090,"array([0.96238357, 2.32012736])"
1406,9606,55100,"array([1.03256014, 2.46360699])"
1407,9606,55239,"array([0.82179848, 2.4444403 ])"
1408,9606,5558,"array([0.78073211, 2.392959  ])"
1409,9606,55814,"array([0.80493863, 2.43850646])"
1410,9606,56259,"array([0.95581706, 2.42956231])"
1411,9606,5723,"array([1.14686066, 2.474482  ])"
1412,9606,58509,"array([0.94666448, 2.30565038])"
1413,9606,5932,"array([0.81907642, 2.31274754])"
1414,9606,5984,"array([0.73621979, 2.4666531 ])"
1415,9606,6119,"array([1.00937926, 2.38819224])"
1416,9606,6132,"array([0.85601581, 2.69014002])"
1417,9606,6135,"array([0.75894163, 2.41990817])"
1418,9606,6222,"array([0.85613051, 2.63967307])"
1419,9606,6391,"array([0.9845926 , 2.33153927])"
1420,9606,6499,"array([0.75101595, 2.34659295])"
1421,9606,6628,"array([0.75235887, 2.44625421])"
1422,9606,6631,"array([1.09426739, 2.34452094])"
1423,9606,6634,"array([0.84115882, 2.38523119])"
1424,9606,6873,"array([0.93544685, 2.40481581])"
1425,9606,79717,"array([0.89733697, 2.41990394])"
1426,9606,80185,"array([0.8026974 , 2.54605516])"
1427,9606,80789,"array([0.99751552, 2.42593129])"
1428,9606,81929,"array([0.911351  , 2.55796882])"
1429,9606,832,"array([1.01337621, 2.47300472])"
1430,9606,833,"array([1.04878541, 2.44436629])"
1431,9606,84240,"array([0.88500073, 2.56389055])"
1432,9606,8443,"array([1.34276778, 2.07649163])"
1433,9606,8487,"array([0.76950009, 2.46440771])"
1434,9606,84991,"array([0.86470143, 2.34244895])"
1435,9606,86,"array([0.70380955, 2.36296973])"
1436,9606,8732,"array([1.07459396, 2.33359113])"
1437,9606,8893,"array([0.95374339, 2.26275818])"
1438,9606,91746,"array([0.88868035, 2.49832565])"
1439,9606,9550,"array([0.94315088, 2.4991865 ])"
1440,9606,9552,"array([0.69288641, 2.31703977])"
1441,9606,9793,"array([0.95836547, 2.49706824])"
1442,9606,10056,"array([1.18330691, 2.44722818])"
1443,9606,100652748,"array([1.05557052, 2.28054907])"
1444,9606,1345,"array([0.91520682, 2.45817584])"
1445,9606,4976,"array([1.04884103, 2.39009221])"
1446,9606,6901,"array([1.02255872, 2.34002935])"
1447,9606,10081,"array([0.83476348, 2.36096566])"
1448,9606,11113,"array([0.91308968, 2.14797447])"
1449,9606,259282,"array([0.92027605, 2.39513689])"
1450,9606,29093,"array([0.99083878, 2.410996  ])"
1451,9606,338657,"array([0.77364402, 2.5044497 ])"
1452,9606,6637,"array([1.02609308, 2.4838108 ])"
1453,9606,8888,"array([0.79720617, 2.37860022])"
1454,9606,10135,"array([0.90320704, 2.17433637])"
1455,9606,1854,"array([0.79495245, 2.45603063])"
1456,9606,1982,"array([0.91711841, 2.41256772])"
1457,9606,3718,"array([0.92609924, 1.90873235])"
1458,9606,3978,"array([0.92983564, 1.97652021])"
1459,9606,5795,"array([0.99537079, 1.87071793])"
1460,9606,6617,"array([0.90003037, 2.44607684])"
1461,9606,1241,"array([0.7922221 , 1.79866193])"
1462,9606,1585,"array([0.85648892, 1.66930736])"
1463,9606,5607,"array([0.74734681, 1.83635196])"
1464,9606,10200,"array([0.79738938, 2.50070912])"
1465,9606,22803,"array([0.86615705, 2.45765472])"
1466,9606,23404,"array([0.92217239, 2.48090435])"
1467,9606,23517,"array([0.62968797, 2.56074156])"
1468,9606,29889,"array([0.90591711, 2.32552901])"
1469,9606,51360,"array([0.93045177, 2.38151043])"
1470,9606,5393,"array([0.81732829, 2.46574049])"
1471,9606,1020,"array([0.88187857, 1.95372286])"
1472,9606,208,"array([0.97031912, 1.94857737])"
1473,9606,3159,"array([0.98211103, 1.75556075])"
1474,9606,10204,"array([1.04316587, 2.40687171])"
1475,9606,11224,"array([0.86248821, 2.47307829])"
1476,9606,27235,"array([0.9990604 , 2.02882258])"
1477,9606,51234,"array([1.15221122, 2.45289542])"
1478,9606,5230,"array([0.98849737, 2.35070731])"
1479,9606,6137,"array([1.01464821, 2.50312656])"
1480,9606,6434,"array([0.90455763, 2.46797539])"
1481,9606,64763,"array([0.9897309 , 2.43836795])"
1482,9606,689,"array([0.97665148, 2.40296597])"
1483,9606,80306,"array([0.90938373, 2.38108258])"
1484,9606,83460,"array([1.30534427, 2.44320307])"
1485,9606,8667,"array([0.88305578, 2.43143539])"
1486,9606,90850,"array([0.92363145, 2.3108164 ])"
1487,9606,56901,"array([0.88139003, 1.7989016 ])"
